FECHA_APERTURA;MES;REGIONAL;DAVIDA;DESEMPLEO_VEHICULO;DESEMPLEO_FIJO;DESEMPLEO_LIBRANZA;DESEMPLEO_HIPOTECARIO;ACCIDENTES_PERSONALES;DESEMPLEO_TDC;HOGAR;INCENDIO_TERREMOTO_REINV;PROTECCION_TARJETAS;RENTA_DIARIA;SOAT;TRANQUILIDAD_MUJER;VEHICULO;VIDA_DEUDORES_REINV;crit_DAVIDA;crit_DESEMPLEO_FIJO;crit_DESEMPLEO_HIPOTECARIO;crit_DESEMPLEO_LIBRANZA;crit_DESEMPLEO_VEHICULO;crit_ACCIDENTES_PERSONALES;crit_DESEMPLEO_TDC;crit_HOGAR;crit_INCENDIO_TERREMOTO_REINV;crit_PROTECCION_TARJETAS;crit_RENTA_DIARIA;crit_SOAT;crit_TRANQUILIDAD_MUJER;crit_VEHICULO;crit_VIDA_DEUDORES_REINV;VAL_DAVIDA;VAL_DESEMPLEO_FIJO;VAL_DESEMPLEO_HIPOTECARIO;VAL_DESEMPLEO_VEHICULO;VAL_DESEMPLEO_LIBRANZA;VAL_ACCIDENTES_PERSONALES;VAL_DESEMPLEO_TDC;VAL_HOGAR;VAL_INCENDIO_TERREMOTO_REINV;VAL_PROTECCION_TARJETAS;VAL_RENTA_DIARIA;VAL_SOAT;VAL_TRANQUILIDAD_MUJER;VAL_VEHICULO;VAL_VIDA_DEUDORES_REINV;OP_ACCIDENTES_PERSONALES_ACTIVACION_TDC;OP_DAVIDA_ACTIVACION_TDC;OP_DESEMPLEO_FIJO_ACTIVACION_TDC;OP_DESEMPLEO_HIPOTECARIO_ACTIVACION_TDC;OP_DESEMPLEO_LIBRANZA_ACTIVACION_TDC;OP_DESEMPLEO_TDC_ACTIVACION_TDC;OP_DESEMPLEO_VEHICULO_ACTIVACION_TDC;OP_HOGAR_ACTIVACION_TDC;OP_INCENDIO_TERREMOTO_REINV_ACTIVACION_TDC;OP_PROTECCION_TARJETAS_ACTIVACION_TDC;OP_RENTA_DIARIA_ACTIVACION_TDC;OP_SOAT_ACTIVACION_TDC;OP_TRANQUILIDAD_MUJER_ACTIVACION_TDC;OP_VEHICULO_ACTIVACION_TDC;OP_VIDA_DEUDORES_REINV_ACTIVACION_TDC;OP_ACCIDENTES_PERSONALES_APERTURAS_PASIVO;OP_DAVIDA_APERTURAS_PASIVO;OP_DESEMPLEO_FIJO_APERTURAS_PASIVO;OP_DESEMPLEO_HIPOTECARIO_APERTURAS_PASIVO;OP_DESEMPLEO_LIBRANZA_APERTURAS_PASIVO;OP_DESEMPLEO_TDC_APERTURAS_PASIVO;OP_DESEMPLEO_VEHICULO_APERTURAS_PASIVO;OP_HOGAR_APERTURAS_PASIVO;OP_INCENDIO_TERREMOTO_REINV_APERTURAS_PASIVO;OP_PROTECCION_TARJETAS_APERTURAS_PASIVO;OP_RENTA_DIARIA_APERTURAS_PASIVO;OP_SOAT_APERTURAS_PASIVO;OP_TRANQUILIDAD_MUJER_APERTURAS_PASIVO;OP_VEHICULO_APERTURAS_PASIVO;OP_VIDA_DEUDORES_REINV_APERTURAS_PASIVO;OP_ACCIDENTES_PERSONALES_APROBACIONES_CREDITOS;OP_DAVIDA_APROBACIONES_CREDITOS;OP_DESEMPLEO_FIJO_APROBACIONES_CREDITOS;OP_DESEMPLEO_HIPOTECARIO_APROBACIONES_CREDITOS;OP_DESEMPLEO_LIBRANZA_APROBACIONES_CREDITOS;OP_DESEMPLEO_TDC_APROBACIONES_CREDITOS;OP_DESEMPLEO_VEHICULO_APROBACIONES_CREDITOS;OP_HOGAR_APROBACIONES_CREDITOS;OP_INCENDIO_TERREMOTO_REINV_APROBACIONES_CREDITOS;OP_PROTECCION_TARJETAS_APROBACIONES_CREDITOS;OP_RENTA_DIARIA_APROBACIONES_CREDITOS;OP_SOAT_APROBACIONES_CREDITOS;OP_TRANQUILIDAD_MUJER_APROBACIONES_CREDITOS;OP_VEHICULO_APROBACIONES_CREDITOS;OP_VIDA_DEUDORES_REINV_APROBACIONES_CREDITOS;OP_ACCIDENTES_PERSONALES_DESEMBOLSOS_CREDITOS;OP_DAVIDA_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_FIJO_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_HIPOTECARIO_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_LIBRANZA_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_TDC_DESEMBOLSOS_CREDITOS;OP_DESEMPLEO_VEHICULO_DESEMBOLSOS_CREDITOS;OP_HOGAR_DESEMBOLSOS_CREDITOS;OP_INCENDIO_TERREMOTO_REINV_DESEMBOLSOS_CREDITOS;OP_PROTECCION_TARJETAS_DESEMBOLSOS_CREDITOS;OP_RENTA_DIARIA_DESEMBOLSOS_CREDITOS;OP_SOAT_DESEMBOLSOS_CREDITOS;OP_TRANQUILIDAD_MUJER_DESEMBOLSOS_CREDITOS;OP_VEHICULO_DESEMBOLSOS_CREDITOS;OP_VIDA_DEUDORES_REINV_DESEMBOLSOS_CREDITOS;OP_ACCIDENTES_PERSONALES_OTRA;OP_DAVIDA_OTRA;OP_DESEMPLEO_FIJO_OTRA;OP_DESEMPLEO_HIPOTECARIO_OTRA;OP_DESEMPLEO_LIBRANZA_OTRA;OP_DESEMPLEO_TDC_OTRA;OP_DESEMPLEO_VEHICULO_OTRA;OP_HOGAR_OTRA;OP_INCENDIO_TERREMOTO_REINV_OTRA;OP_PROTECCION_TARJETAS_OTRA;OP_RENTA_DIARIA_OTRA;OP_SOAT_OTRA;OP_TRANQUILIDAD_MUJER_OTRA;OP_VEHICULO_OTRA;OP_VIDA_DEUDORES_REINV_OTRA;OP_ACCIDENTES_PERSONALES_PREAPROBADOS;OP_DAVIDA_PREAPROBADOS;OP_DESEMPLEO_FIJO_PREAPROBADOS;OP_DESEMPLEO_HIPOTECARIO_PREAPROBADOS;OP_DESEMPLEO_LIBRANZA_PREAPROBADOS;OP_DESEMPLEO_TDC_PREAPROBADOS;OP_DESEMPLEO_VEHICULO_PREAPROBADOS;OP_HOGAR_PREAPROBADOS;OP_INCENDIO_TERREMOTO_REINV_PREAPROBADOS;OP_PROTECCION_TARJETAS_PREAPROBADOS;OP_RENTA_DIARIA_PREAPROBADOS;OP_SOAT_PREAPROBADOS;OP_TRANQUILIDAD_MUJER_PREAPROBADOS;OP_VEHICULO_PREAPROBADOS;OP_VIDA_DEUDORES_REINV_PREAPROBADOS;OP_ACCIDENTES_PERSONALES_SOLICITUDES;OP_DAVIDA_SOLICITUDES;OP_DESEMPLEO_FIJO_SOLICITUDES;OP_DESEMPLEO_HIPOTECARIO_SOLICITUDES;OP_DESEMPLEO_LIBRANZA_SOLICITUDES;OP_DESEMPLEO_TDC_SOLICITUDES;OP_DESEMPLEO_VEHICULO_SOLICITUDES;OP_HOGAR_SOLICITUDES;OP_INCENDIO_TERREMOTO_REINV_SOLICITUDES;OP_PROTECCION_TARJETAS_SOLICITUDES;OP_RENTA_DIARIA_SOLICITUDES;OP_SOAT_SOLICITUDES;OP_TRANQUILIDAD_MUJER_SOLICITUDES;OP_VEHICULO_SOLICITUDES;OP_VIDA_DEUDORES_REINV_SOLICITUDES;OP_ACCIDENTES_PERSONALES_TELEMERCADEO;OP_DAVIDA_TELEMERCADEO;OP_DESEMPLEO_FIJO_TELEMERCADEO;OP_DESEMPLEO_HIPOTECARIO_TELEMERCADEO;OP_DESEMPLEO_LIBRANZA_TELEMERCADEO;OP_DESEMPLEO_TDC_TELEMERCADEO;OP_DESEMPLEO_VEHICULO_TELEMERCADEO;OP_HOGAR_TELEMERCADEO;OP_INCENDIO_TERREMOTO_REINV_TELEMERCADEO;OP_PROTECCION_TARJETAS_TELEMERCADEO;OP_RENTA_DIARIA_TELEMERCADEO;OP_SOAT_TELEMERCADEO;OP_TRANQUILIDAD_MUJER_TELEMERCADEO;OP_VEHICULO_TELEMERCADEO;OP_VIDA_DEUDORES_REINV_TELEMERCADEO;OP_ACCIDENTES_PERSONALES_TRANSACCIONES_CAJA;OP_DAVIDA_TRANSACCIONES_CAJA;OP_DESEMPLEO_FIJO_TRANSACCIONES_CAJA;OP_DESEMPLEO_HIPOTECARIO_TRANSACCIONES_CAJA;OP_DESEMPLEO_LIBRANZA_TRANSACCIONES_CAJA;OP_DESEMPLEO_TDC_TRANSACCIONES_CAJA;OP_DESEMPLEO_VEHICULO_TRANSACCIONES_CAJA;OP_HOGAR_TRANSACCIONES_CAJA;OP_INCENDIO_TERREMOTO_REINV_TRANSACCIONES_CAJA;OP_PROTECCION_TARJETAS_TRANSACCIONES_CAJA;OP_RENTA_DIARIA_TRANSACCIONES_CAJA;OP_SOAT_TRANSACCIONES_CAJA;OP_TRANQUILIDAD_MUJER_TRANSACCIONES_CAJA;OP_VEHICULO_TRANSACCIONES_CAJA;OP_VIDA_DEUDORES_REINV_TRANSACCIONES_CAJA;PENETRACION_DAVIDA;PENETRACION_DAVIDA_TXT;PENETRACION_DESEMPLEO_VEHICULO;PENETRACION_DESEMPLEO_VEHICULO_TXT;PENETRACION_DESEMPLEO_LIBRANZA;PENETRACION_DESEMPLEO_LIBRANZA_TXT;PENETRACION_DESEMPLEO_HIPOTECARIO;PENETRACION_DESEMPLEO_HIPOTECARIO_TXT;PENETRACION_DESEMPLEO_FIJO;PENETRACION_DESEMPLEO_FIJO_TXT;PENETRACION_ACCIDENTES_PERSONALES;PENETRACION_ACCIDENTES_PERSONALES_TXT;PENETRACION_DESEMPLEO_TDC;PENETRACION_DESEMPLEO_TDC_TXT;PENETRACION_HOGAR;PENETRACION_HOGAR_TXT;PENETRACION_INCENDIO_TERREMOTO_REINV;PENETRACION_INCENDIO_TERREMOTO_REINV_TXT;PENETRACION_PROTECCION_TARJETAS;PENETRACION_PROTECCION_TARJETAS_TXT;PENETRACION_RENTA_DIARIA;PENETRACION_RENTA_DIARIA_TXT;PENETRACION_SOAT;PENETRACION_SOAT_TXT;PENETRACION_TRANQUILIDAD_MUJER;PENETRACION_TRANQUILIDAD_MUJER_TXT;PENETRACION_VEHICULO;PENETRACION_VEHICULO_TXT;PENETRACION_VIDA_DEUDORES_REINV;PENETRACION_VIDA_DEUDORES_REINV_TXT
01/08/2017;Aug;CUNDINAMARCA;607;15;115;470;43;4;2;0;179;30;0;0;11;0;185;63829;1445;464;1729;287;0;0;464;464;416;0;0;417;287;5329;242484266;6948216;3172141;573021;12968738;1104000;24203;0;5777180;2660882;0;0;785538;0;9935111;0;81;0;0;0;0;0;0;0;16;0;0;4;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;83;111;29;453;0;12;0;176;0;0;0;0;0;178;4;0;4;14;17;2;2;0;3;14;0;0;7;0;3;0;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0.95;Pen. 0.95%;5.23;Pen. 5.23%;27.18;Pen. 27.18%;9.27;Pen. 9.27%;7.96;Pen. 7.96%;;;;;0.0;Pen. 0.0%;38.58;Pen. 38.58%;7.21;Pen. 7.21%;;;;;2.64;Pen. 2.64%;0.0;Pen. 0.0%;3.47;Pen. 3.47%
01/08/2017;Aug;EJE CAFETERO;835;37;137;602;50;4;14;0;226;69;0;0;25;0;263;88480;1822;863;2303;577;0;0;863;863;1532;0;0;1546;577;7650;397432100;6063270;3104926;1311001;16235929;1248000;376930;0;8765855;6480746;0;0;1643538;0;18316138;0;86;0;0;0;0;0;0;0;46;0;0;10;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;29;0;136;132;42;593;0;33;0;217;0;0;0;0;0;229;4;0;5;8;8;14;4;0;8;23;0;0;15;0;4;0;8;0;0;1;0;0;0;0;0;0;0;0;0;1;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0.94;Pen. 0.94%;6.41;Pen. 6.41%;26.14;Pen. 26.14%;5.79;Pen. 5.79%;7.52;Pen. 7.52%;;;;;0.0;Pen. 0.0%;26.19;Pen. 26.19%;4.5;Pen. 4.5%;;;;;1.62;Pen. 1.62%;0.0;Pen. 0.0%;3.44;Pen. 3.44%
01/08/2017;Aug;SANTANDERES Y ARAUCA;581;19;118;447;50;1;20;0;113;56;0;0;15;0;132;79003;1602;543;2340;409;0;0;543;543;975;0;0;979;409;6697;259894430;8147337;2892246;824460;19741714;240000;710013;0;4669168;5487872;0;0;1066334;0;11157146;0;81;0;0;0;0;0;0;0;39;0;0;8;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;69;108;43;432;0;15;0;111;0;0;0;0;0;117;1;0;10;7;14;20;4;0;2;17;0;0;7;0;1;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0.74;Pen. 0.74%;4.65;Pen. 4.65%;19.1;Pen. 19.1%;9.21;Pen. 9.21%;7.37;Pen. 7.37%;;;;;0.0;Pen. 0.0%;20.81;Pen. 20.81%;5.74;Pen. 5.74%;;;;;1.53;Pen. 1.53%;0.0;Pen. 0.0%;1.97;Pen. 1.97%
01/08/2017;Aug;VALLE Y CAUCA;1025;41;164;758;61;3;9;0;153;53;0;0;17;0;182;90495;1960;920;2941;732;0;0;920;920;1271;0;0;1276;732;8822;499630123;12633614;3854485;2041572;25444032;816000;136532;0;6819651;4645707;0;0;1074000;0;14294787;0;108;0;0;0;0;0;0;0;34;0;0;6;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;18;0;182;157;51;745;0;32;0;149;0;0;0;0;0;161;3;0;7;10;12;9;9;0;4;19;0;0;11;0;3;0;36;0;0;1;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;584;0;0;0;0;0;0;0;0;0;0;0;0;0;1.13;Pen. 1.13%;5.6;Pen. 5.6%;25.77;Pen. 25.77%;6.63;Pen. 6.63%;8.37;Pen. 8.37%;;;;;0.0;Pen. 0.0%;16.63;Pen. 16.63%;4.17;Pen. 4.17%;;;;;1.33;Pen. 1.33%;0.0;Pen. 0.0%;2.06;Pen. 2.06%
01/08/2017;Aug;OTRA;38;0;20;12;41;1197;1101;0;15;3243;0;0;2091;0;14;0;347;93;2;74;22666;10124;0;0;44320;5107;0;34196;0;0;17870900;923233;2006590;0;2309778;347712000;17151305;0;524926;150143295;0;0;58559056;0;802977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;2;10;12;4;0;0;15;3;0;0;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1197;0;18;31;0;1097;0;0;0;3240;0;0;2088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0.0;Pen. 0.0%;600.0;Pen. 600.0%;44.09;Pen. 44.09%;5.76;Pen. 5.76%;5.28;Pen. 5.28%;10.88;Pen. 10.88%;;;;;7.32;Pen. 7.32%;0.0;Pen. 0.0%;;;6.11;Pen. 6.11%;;;;
01/09/2017;Sep;TODAS;5934;22;66;39;62;428;704;0;1264;2657;0;0;1523;0;1376;1041651;22133;6433;28948;5143;0;11757;6389;6389;54920;0;0;43255;5095;82029;2899589696;3546765;4097998;1143719;9633668;124512000;19170447;0;58869788;152129504;0;0;60980638;0;124824414;0;902;0;0;0;0;0;0;0;11;0;0;5;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;8;0;0;0;0;0;58;0;905;2;0;0;0;0;0;1170;0;0;0;0;0;1243;428;22;62;62;38;60;22;0;86;218;0;0;86;0;72;0;111;2;0;1;0;0;0;0;0;0;0;0;0;3;0;544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644;0;0;0;2428;0;0;1432;0;0;0;3331;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/2017;Sep;ANTIOQUIA;721;3;11;1;1;32;2;0;103;25;0;0;9;0;114;87417;2027;605;5311;758;0;0;605;605;1538;0;0;1549;758;12043;334167010;743986;162247;175524;183348;9360000;485050;0;6392290;1370037;0;0;664838;0;12055568;0;63;0;0;0;0;0;0;0;2;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;6;0;160;1;0;0;0;0;0;91;0;0;0;0;0;97;32;0;10;1;1;2;3;0;9;23;0;0;9;0;11;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0.82;Pen. 0.82%;0.4;Pen. 0.4%;0.02;Pen. 0.02%;0.17;Pen. 0.17%;0.54;Pen. 0.54%;;;;;0.0;Pen. 0.0%;17.02;Pen. 17.02%;1.63;Pen. 1.63%;;;;;0.58;Pen. 0.58%;0.0;Pen. 0.0%;0.95;Pen. 0.95%
01/09/2017;Sep;BOGOTA;1506;10;18;7;32;163;23;0;494;101;0;0;39;0;535;409953;7533;1979;7281;1298;0;0;1979;1979;6488;0;0;6519;1298;22931;775826371;943066;1977972;599427;1413780;46080000;3131481;0;24823409;6248255;0;0;1366376;0;56473565;0;384;0;0;0;0;0;0;0;6;0;0;4;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;11;0;130;1;0;0;0;0;0;456;0;0;0;0;0;489;163;0;16;32;7;23;10;0;37;95;0;0;35;0;34;0;37;1;0;0;0;0;0;0;0;0;0;0;0;1;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;714;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;Pen. 0.37%;0.77;Pen. 0.77%;0.1;Pen. 0.1%;1.62;Pen. 1.62%;0.24;Pen. 0.24%;;;;;0.0;Pen. 0.0%;24.96;Pen. 24.96%;1.56;Pen. 1.56%;;;;;0.6;Pen. 0.6%;0.0;Pen. 0.0%;2.33;Pen. 2.33%
01/09/2017;Sep;CARIBE;779;0;14;6;4;56;13;0;193;34;0;0;11;0;200;124161;3269;882;3667;633;0;0;882;882;1788;0;0;1801;633;10421;418370900;821817;270023;0;1967082;16560000;2017075;0;6672540;3091406;0;0;910334;0;13258783;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;9;0;194;0;0;0;0;0;0;186;0;0;0;0;0;186;56;0;14;4;6;13;0;0;6;34;0;0;11;0;4;0;16;0;0;0;0;0;0;0;0;0;0;0;0;1;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408;0;0;0;0;0;0;0;0;0;0;0;0;0;0.63;Pen. 0.63%;0.0;Pen. 0.0%;0.16;Pen. 0.16%;0.45;Pen. 0.45%;0.43;Pen. 0.43%;;;;;0.0;Pen. 0.0%;21.88;Pen. 21.88%;1.9;Pen. 1.9%;;;;;0.61;Pen. 0.61%;0.0;Pen. 0.0%;1.92;Pen. 1.92%
01/09/2017;Sep;CENTRO SUR;861;2;9;15;4;61;3;0;151;26;0;0;14;0;172;122513;2719;774;3832;605;0;0;774;774;1963;0;0;1977;605;11050;413935710;536760;278954;71819;3203809;17712000;273275;0;6662051;2020169;0;0;876334;0;13277700;0;95;0;0;0;0;0;0;0;3;0;0;1;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;0;147;0;0;0;0;0;0;141;0;0;0;0;0;154;61;0;9;4;15;3;2;0;10;23;0;0;13;0;8;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7;Pen. 0.7%;0.33;Pen. 0.33%;0.39;Pen. 0.39%;0.52;Pen. 0.52%;0.33;Pen. 0.33%;;;;;0.0;Pen. 0.0%;19.51;Pen. 19.51%;1.32;Pen. 1.32%;;;;;0.71;Pen. 0.71%;0.0;Pen. 0.0%;1.56;Pen. 1.56%
01/09/2017;Sep;CUNDINAMARCA;416;1;3;1;4;20;6;0;99;11;0;0;3;0;98;60329;1366;374;1609;218;0;0;374;374;387;0;0;388;218;4715;167242400;67069;109274;46053;58971;5904000;1122112;0;3819704;707835;0;0;88334;0;6956134;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;45;0;0;0;0;0;0;90;0;0;0;0;0;90;20;0;3;4;1;6;1;0;8;11;0;0;3;0;7;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0.69;Pen. 0.69%;0.46;Pen. 0.46%;0.06;Pen. 0.06%;1.07;Pen. 1.07%;0.22;Pen. 0.22%;;;;;0.0;Pen. 0.0%;26.47;Pen. 26.47%;2.84;Pen. 2.84%;;;;;0.77;Pen. 0.77%;0.0;Pen. 0.0%;2.08;Pen. 2.08%
01/09/2017;Sep;EJE CAFETERO;512;2;4;1;4;23;4;0;82;12;0;0;5;0;96;80386;1596;560;2172;525;0;0;560;560;1596;0;0;1609;525;6516;258672800;101417;109052;42844;137818;6912000;288650;0;3395241;1131501;0;0;332000;0;7419616;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;0;63;0;0;0;0;0;0;75;0;0;0;0;0;83;23;0;4;4;1;4;2;0;6;12;0;0;5;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;0;0;0;0;0;0;0;0;0;0;0;0;0;0.64;Pen. 0.64%;0.38;Pen. 0.38%;0.05;Pen. 0.05%;0.71;Pen. 0.71%;0.25;Pen. 0.25%;;;;;0.0;Pen. 0.0%;14.64;Pen. 14.64%;0.75;Pen. 0.75%;;;;;0.31;Pen. 0.31%;0.0;Pen. 0.0%;1.47;Pen. 1.47%
01/09/2017;Sep;SANTANDERES Y ARAUCA;371;3;2;4;6;27;6;0;57;4;0;0;3;0;58;72359;1545;410;2294;389;0;0;410;410;986;0;0;990;389;6281;165918400;136474;721874;136579;2029159;7968000;1228000;0;2698604;372000;0;0;268000;0;6091904;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;47;0;0;0;0;0;0;53;0;0;0;0;0;56;27;0;2;6;4;6;3;0;4;4;0;0;3;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51;Pen. 0.51%;0.77;Pen. 0.77%;0.17;Pen. 0.17%;1.46;Pen. 1.46%;0.13;Pen. 0.13%;;;;;0.0;Pen. 0.0%;13.9;Pen. 13.9%;0.41;Pen. 0.41%;;;;;0.3;Pen. 0.3%;0.0;Pen. 0.0%;0.92;Pen. 0.92%
01/09/2017;Sep;VALLE Y CAUCA;746;1;3;3;6;46;2;0;83;16;0;0;7;0;101;84533;1889;805;2764;669;0;0;805;805;1219;0;0;1224;669;8072;355548105;85340;446747;71473;307281;14016000;257900;0;4315173;1343336;0;0;376202;0;9172093;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;11;0;119;0;0;0;0;0;0;78;0;0;0;0;0;88;46;0;2;6;2;2;1;0;4;16;0;0;7;0;2;0;10;1;0;1;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;452;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88;Pen. 0.88%;0.15;Pen. 0.15%;0.11;Pen. 0.11%;0.75;Pen. 0.75%;0.16;Pen. 0.16%;;;;;0.0;Pen. 0.0%;10.31;Pen. 10.31%;1.31;Pen. 1.31%;;;;;0.57;Pen. 0.57%;0.0;Pen. 0.0%;1.25;Pen. 1.25%
01/09/2017;Sep;OTRA;22;0;2;1;1;0;645;0;2;2428;0;0;1432;0;2;0;189;44;18;48;0;11757;0;0;38955;0;0;27198;0;0;9908000;110836;21855;0;332420;0;10366904;0;90776;135844965;0;0;56098220;0;119051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;1;1;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644;0;0;0;2428;0;0;1432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0.0;Pen. 0.0%;5.56;Pen. 5.56%;2.27;Pen. 2.27%;1.06;Pen. 1.06%;;;5.49;Pen. 5.49%;;;;;6.23;Pen. 6.23%;;;;;5.27;Pen. 5.27%;;;;
